removed_task,removed_path,removed_label,kept_task,kept_path,kept_label,hamming
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3648.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0345.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3651.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1525.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3670.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2326.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3683.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3641.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3692.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3389.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3702.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2206.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3708.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2625.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3727.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0316.jpg,Normal,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3734.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2832.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3735.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0753.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3800.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2502.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3807.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0767.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3815.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3496.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3831.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2318.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3840.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0321.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3859.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3015.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3869.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0951.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3885.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2434.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3896.jpg,Normal,T1_APTOS,/kaggle/input/datasets/mariaherrerot/aptos2019/train_images/train_images/d57d1be1bbd1.png,No DR,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3910.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0474.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3919.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1151.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3938.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0516.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3944.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3422.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3955.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2109.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3972.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0668.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3984.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2125.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3993.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0951.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4035.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2497.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4055.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3720.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4056.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0970.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4062.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0017.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4080.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0838.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4094.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4008.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4111.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0356.jpg,Normal,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4118.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2365.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4120.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1000.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4162.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2497.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4213.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3233.jpg,Normal,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4215.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0238.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4226.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0076.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4273.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0238.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4290.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1773.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4335.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0241.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4337.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1137.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4342.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0222.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4355.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3999.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4381.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3131.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4387.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0316.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4393.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0980.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4399.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1079.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4411.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3676.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4418.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2937.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4455.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3093.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4470.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0682.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4476.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1236.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4480.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2382.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4483.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1819.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4487.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0316.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4504.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3177.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4509.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1833.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4516.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0853.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4534.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2580.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4539.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3015.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4542.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3015.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4588.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3641.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4591.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0221.jpg,Normal,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4593.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2354.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4605.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1505.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4609.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2206.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4652.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0611.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4655.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2082.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4675.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1257.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4678.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0472.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4690.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1315.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4691.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3911.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4700.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3667.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4701.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3287.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4707.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1788.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4713.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0592.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4716.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0513.jpg,Normal,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4717.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1984.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4727.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/2125.jpg,Normal,2
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4730.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/0373.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4740.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4559.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4767.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1257.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4772.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4724.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4795.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/3223.jpg,Normal,4
T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/4815.jpg,Normal,T3_LAG,/kaggle/input/datasets/rayeedaabir/lag-database-part1-uk/LAG_database_part1_UK/non_glaucoma/image/1342.jpg,Normal,4
